country,name,date,silverWeight
USA,Mercury Dime (90% Silver),1916-1945,0.072339
USA,Roosevelt Dime (90% Silver),1946-1964,0.072339
USA,Standing Liberty Quarter (90% Silver),1916-1930,0.180850
USA,Washington Quarter (90% Silver),1932-1964,0.180850
USA,Walking Liberty Half Dollar (90% Silver),1916-1947,0.361700
USA,Franklin Half Dollar (90% Silver),1948-1963,0.361700
USA,Kennedy Half Dollar (90% Silver),1964-1964,0.361700
USA,Kennedy Half Dollar (40% Silver),1965-1970,0.147890
USA,Morgan Silver Dollar (90% Silver),1878-1921,0.773450
USA,Peace Silver Dollar (90% Silver),1921-1935,0.773450
USA,American Silver Eagle (99.9% Silver),1986-Present,1.000000
Austria,Corona,1901-1916,0.134200
Austria,Corona,1901-1916,0.134200
Austria,2 Corona,1912-1913,0.268500
Austria,5 Corona,1907-1909,0.644300
Austria,Maria Theresa Thaler,Various,0.751700
Austria,1/2 Schilling,1925-1926,0.061700
Austria,Schilling,1924,0.180000
Austria,Schilling,1925-1926 & 1932,0.125500
Austria,2 Schilling,1928-1937,0.246900
Austria,5 Schilling (83.5% Silver),1934-1936,0.402690
Austria,5 Schilling (64% Silver),1960-1968,0.107000
Austria,10 Schilling (64% Silver),1957-1973,0.154300
Austria,25 Schilling (80% Silver),1955-1973,0.334370
Austria,50 Schilling (90% Silver),1959-1973,0.578700
Austria,50 Schilling (64% Silver),1974-1978,0.411500
Austria,100 Schilling,1974-1979,0.492400
Austria,100 Schilling,1991-2000,0.578700
Austria,200 Schilling,1995,0.973100
Austria,500 Schilling,1980-1982,0.493800
Austria,500 Schilling,1983-2000,0.713700
UK,Shilling (92.5% Silver),1902-1919,0.168200
UK,Shilling (50% Silver),1920-1946,0.090900
UK,Florin (92.5% Silver),1902-1919,0.336400
UK,Florin (50% Silver),1920-1946,0.181800
UK,HalfCrown (92.5% Silver),1902-1919,0.420500
UK,HalfCrown (50% Silver),1920-1946,0.227100
France,1 Franc (83.5% Silver),1898-1920,0.134200
France,2 Franc (83.5% Silver),1898-1920,0.268400
France,5 Franc (83.5% Silver),1960-1969,0.322200
France,10 Franc (90% Silver),1965-1973,0.723400
France,50 Franc (90% Silver),1974-1979,0.868100
Greece,30 Drachmai - Paul I (83.5% Silver),1963,0.483233
Greece,30 Drachmai - Royal Wedding (83.5% Silver),1964,0.322155
Greece,20 Drachmai - Paul I (83.5% Silver),1960-1965,0.201347
Portugal, 5 Escudos (65% Silver),1932-1951,0.146288
Portugal, 2.5 Escudos (65% Silver),1932-1951,0.073144
